match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1359496,2023,2023-04-16,"Wankhede Stadium, Mumbai",2,17.3,Mumbai Indians,Kolkata Knight Riders,C Green,TH David,LH Ferguson,1,0,,,,,,,,,
1359496,2023,2023-04-16,"Wankhede Stadium, Mumbai",2,17.4,Mumbai Indians,Kolkata Knight Riders,TH David,C Green,LH Ferguson,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,0.1,Gujarat Titans,Rajasthan Royals,WP Saha,Shubman Gill,TA Boult,0,1,1.0,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,0.2,Gujarat Titans,Rajasthan Royals,WP Saha,Shubman Gill,TA Boult,0,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,0.3,Gujarat Titans,Rajasthan Royals,WP Saha,Shubman Gill,TA Boult,4,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,0.4,Gujarat Titans,Rajasthan Royals,WP Saha,Shubman Gill,TA Boult,0,0,,,,,,caught and bowled,WP Saha,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,0.5,Gujarat Titans,Rajasthan Royals,B Sai Sudharsan,Shubman Gill,TA Boult,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,0.6,Gujarat Titans,Rajasthan Royals,Shubman Gill,B Sai Sudharsan,TA Boult,0,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,0.7,Gujarat Titans,Rajasthan Royals,Shubman Gill,B Sai Sudharsan,TA Boult,0,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,1.1,Gujarat Titans,Rajasthan Royals,B Sai Sudharsan,Shubman Gill,Sandeep Sharma,0,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,1.2,Gujarat Titans,Rajasthan Royals,B Sai Sudharsan,Shubman Gill,Sandeep Sharma,0,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,1.3,Gujarat Titans,Rajasthan Royals,B Sai Sudharsan,Shubman Gill,Sandeep Sharma,4,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,1.4,Gujarat Titans,Rajasthan Royals,B Sai Sudharsan,Shubman Gill,Sandeep Sharma,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,1.5,Gujarat Titans,Rajasthan Royals,Shubman Gill,B Sai Sudharsan,Sandeep Sharma,0,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,1.6,Gujarat Titans,Rajasthan Royals,Shubman Gill,B Sai Sudharsan,Sandeep Sharma,0,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,2.1,Gujarat Titans,Rajasthan Royals,B Sai Sudharsan,Shubman Gill,TA Boult,0,1,1.0,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,2.2,Gujarat Titans,Rajasthan Royals,B Sai Sudharsan,Shubman Gill,TA Boult,4,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,2.3,Gujarat Titans,Rajasthan Royals,B Sai Sudharsan,Shubman Gill,TA Boult,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,2.4,Gujarat Titans,Rajasthan Royals,B Sai Sudharsan,Shubman Gill,TA Boult,0,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,2.5,Gujarat Titans,Rajasthan Royals,B Sai Sudharsan,Shubman Gill,TA Boult,0,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,2.6,Gujarat Titans,Rajasthan Royals,B Sai Sudharsan,Shubman Gill,TA Boult,3,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,2.7,Gujarat Titans,Rajasthan Royals,Shubman Gill,B Sai Sudharsan,TA Boult,4,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,3.1,Gujarat Titans,Rajasthan Royals,B Sai Sudharsan,Shubman Gill,Sandeep Sharma,0,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,3.2,Gujarat Titans,Rajasthan Royals,B Sai Sudharsan,Shubman Gill,Sandeep Sharma,0,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,3.3,Gujarat Titans,Rajasthan Royals,B Sai Sudharsan,Shubman Gill,Sandeep Sharma,0,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,3.4,Gujarat Titans,Rajasthan Royals,B Sai Sudharsan,Shubman Gill,Sandeep Sharma,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,3.5,Gujarat Titans,Rajasthan Royals,Shubman Gill,B Sai Sudharsan,Sandeep Sharma,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,3.6,Gujarat Titans,Rajasthan Royals,B Sai Sudharsan,Shubman Gill,Sandeep Sharma,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,4.1,Gujarat Titans,Rajasthan Royals,B Sai Sudharsan,Shubman Gill,A Zampa,2,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,4.2,Gujarat Titans,Rajasthan Royals,B Sai Sudharsan,Shubman Gill,A Zampa,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,4.3,Gujarat Titans,Rajasthan Royals,Shubman Gill,B Sai Sudharsan,A Zampa,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,4.4,Gujarat Titans,Rajasthan Royals,B Sai Sudharsan,Shubman Gill,A Zampa,0,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,4.5,Gujarat Titans,Rajasthan Royals,B Sai Sudharsan,Shubman Gill,A Zampa,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,4.6,Gujarat Titans,Rajasthan Royals,Shubman Gill,B Sai Sudharsan,A Zampa,0,0,,,,,,run out,B Sai Sudharsan,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,5.1,Gujarat Titans,Rajasthan Royals,Shubman Gill,HH Pandya,R Ashwin,4,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,5.2,Gujarat Titans,Rajasthan Royals,Shubman Gill,HH Pandya,R Ashwin,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,5.3,Gujarat Titans,Rajasthan Royals,HH Pandya,Shubman Gill,R Ashwin,0,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,5.4,Gujarat Titans,Rajasthan Royals,HH Pandya,Shubman Gill,R Ashwin,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,5.5,Gujarat Titans,Rajasthan Royals,Shubman Gill,HH Pandya,R Ashwin,0,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,5.6,Gujarat Titans,Rajasthan Royals,Shubman Gill,HH Pandya,R Ashwin,4,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,6.1,Gujarat Titans,Rajasthan Royals,HH Pandya,Shubman Gill,A Zampa,0,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,6.2,Gujarat Titans,Rajasthan Royals,HH Pandya,Shubman Gill,A Zampa,6,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,6.3,Gujarat Titans,Rajasthan Royals,HH Pandya,Shubman Gill,A Zampa,4,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,6.4,Gujarat Titans,Rajasthan Royals,HH Pandya,Shubman Gill,A Zampa,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,6.5,Gujarat Titans,Rajasthan Royals,Shubman Gill,HH Pandya,A Zampa,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,6.6,Gujarat Titans,Rajasthan Royals,HH Pandya,Shubman Gill,A Zampa,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,7.1,Gujarat Titans,Rajasthan Royals,HH Pandya,Shubman Gill,R Ashwin,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,7.2,Gujarat Titans,Rajasthan Royals,Shubman Gill,HH Pandya,R Ashwin,4,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,7.3,Gujarat Titans,Rajasthan Royals,Shubman Gill,HH Pandya,R Ashwin,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,7.4,Gujarat Titans,Rajasthan Royals,HH Pandya,Shubman Gill,R Ashwin,4,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,7.5,Gujarat Titans,Rajasthan Royals,HH Pandya,Shubman Gill,R Ashwin,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,7.6,Gujarat Titans,Rajasthan Royals,Shubman Gill,HH Pandya,R Ashwin,6,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,8.1,Gujarat Titans,Rajasthan Royals,HH Pandya,Shubman Gill,YS Chahal,0,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,8.2,Gujarat Titans,Rajasthan Royals,HH Pandya,Shubman Gill,YS Chahal,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,8.3,Gujarat Titans,Rajasthan Royals,Shubman Gill,HH Pandya,YS Chahal,3,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,8.4,Gujarat Titans,Rajasthan Royals,HH Pandya,Shubman Gill,YS Chahal,0,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,8.5,Gujarat Titans,Rajasthan Royals,HH Pandya,Shubman Gill,YS Chahal,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,8.6,Gujarat Titans,Rajasthan Royals,Shubman Gill,HH Pandya,YS Chahal,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,9.1,Gujarat Titans,Rajasthan Royals,Shubman Gill,HH Pandya,TA Boult,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,9.2,Gujarat Titans,Rajasthan Royals,HH Pandya,Shubman Gill,TA Boult,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,9.3,Gujarat Titans,Rajasthan Royals,Shubman Gill,HH Pandya,TA Boult,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,9.4,Gujarat Titans,Rajasthan Royals,HH Pandya,Shubman Gill,TA Boult,4,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,9.5,Gujarat Titans,Rajasthan Royals,HH Pandya,Shubman Gill,TA Boult,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,9.6,Gujarat Titans,Rajasthan Royals,Shubman Gill,HH Pandya,TA Boult,2,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,10.1,Gujarat Titans,Rajasthan Royals,HH Pandya,Shubman Gill,YS Chahal,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,10.2,Gujarat Titans,Rajasthan Royals,Shubman Gill,HH Pandya,YS Chahal,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,10.3,Gujarat Titans,Rajasthan Royals,HH Pandya,Shubman Gill,YS Chahal,0,1,1.0,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,10.4,Gujarat Titans,Rajasthan Royals,HH Pandya,Shubman Gill,YS Chahal,0,0,,,,,,caught,HH Pandya,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,10.5,Gujarat Titans,Rajasthan Royals,DA Miller,Shubman Gill,YS Chahal,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,10.6,Gujarat Titans,Rajasthan Royals,Shubman Gill,DA Miller,YS Chahal,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,10.7,Gujarat Titans,Rajasthan Royals,DA Miller,Shubman Gill,YS Chahal,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,11.1,Gujarat Titans,Rajasthan Royals,DA Miller,Shubman Gill,R Ashwin,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,11.2,Gujarat Titans,Rajasthan Royals,Shubman Gill,DA Miller,R Ashwin,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,11.3,Gujarat Titans,Rajasthan Royals,DA Miller,Shubman Gill,R Ashwin,0,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,11.4,Gujarat Titans,Rajasthan Royals,DA Miller,Shubman Gill,R Ashwin,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,11.5,Gujarat Titans,Rajasthan Royals,Shubman Gill,DA Miller,R Ashwin,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,11.6,Gujarat Titans,Rajasthan Royals,DA Miller,Shubman Gill,R Ashwin,2,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,12.1,Gujarat Titans,Rajasthan Royals,Shubman Gill,DA Miller,A Zampa,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,12.2,Gujarat Titans,Rajasthan Royals,DA Miller,Shubman Gill,A Zampa,0,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,12.3,Gujarat Titans,Rajasthan Royals,DA Miller,Shubman Gill,A Zampa,0,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,12.4,Gujarat Titans,Rajasthan Royals,DA Miller,Shubman Gill,A Zampa,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,12.5,Gujarat Titans,Rajasthan Royals,Shubman Gill,DA Miller,A Zampa,0,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,12.6,Gujarat Titans,Rajasthan Royals,Shubman Gill,DA Miller,A Zampa,0,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,13.1,Gujarat Titans,Rajasthan Royals,DA Miller,Shubman Gill,R Ashwin,0,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,13.2,Gujarat Titans,Rajasthan Royals,DA Miller,Shubman Gill,R Ashwin,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,13.3,Gujarat Titans,Rajasthan Royals,Shubman Gill,DA Miller,R Ashwin,0,1,,,,1.0,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,13.4,Gujarat Titans,Rajasthan Royals,DA Miller,Shubman Gill,R Ashwin,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,13.5,Gujarat Titans,Rajasthan Royals,Shubman Gill,DA Miller,R Ashwin,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,13.6,Gujarat Titans,Rajasthan Royals,DA Miller,Shubman Gill,R Ashwin,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,14.1,Gujarat Titans,Rajasthan Royals,DA Miller,Shubman Gill,YS Chahal,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,14.2,Gujarat Titans,Rajasthan Royals,Shubman Gill,DA Miller,YS Chahal,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,14.3,Gujarat Titans,Rajasthan Royals,DA Miller,Shubman Gill,YS Chahal,6,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,14.4,Gujarat Titans,Rajasthan Royals,DA Miller,Shubman Gill,YS Chahal,2,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,14.5,Gujarat Titans,Rajasthan Royals,DA Miller,Shubman Gill,YS Chahal,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,14.6,Gujarat Titans,Rajasthan Royals,Shubman Gill,DA Miller,YS Chahal,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,15.1,Gujarat Titans,Rajasthan Royals,Shubman Gill,DA Miller,Sandeep Sharma,2,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,15.2,Gujarat Titans,Rajasthan Royals,Shubman Gill,DA Miller,Sandeep Sharma,0,0,,,,,,caught,Shubman Gill,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,15.3,Gujarat Titans,Rajasthan Royals,A Manohar,DA Miller,Sandeep Sharma,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,15.4,Gujarat Titans,Rajasthan Royals,DA Miller,A Manohar,Sandeep Sharma,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,15.5,Gujarat Titans,Rajasthan Royals,A Manohar,DA Miller,Sandeep Sharma,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,15.6,Gujarat Titans,Rajasthan Royals,DA Miller,A Manohar,Sandeep Sharma,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,16.1,Gujarat Titans,Rajasthan Royals,DA Miller,A Manohar,YS Chahal,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,16.2,Gujarat Titans,Rajasthan Royals,A Manohar,DA Miller,YS Chahal,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,16.3,Gujarat Titans,Rajasthan Royals,DA Miller,A Manohar,YS Chahal,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,16.4,Gujarat Titans,Rajasthan Royals,A Manohar,DA Miller,YS Chahal,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,16.5,Gujarat Titans,Rajasthan Royals,DA Miller,A Manohar,YS Chahal,2,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,16.6,Gujarat Titans,Rajasthan Royals,DA Miller,A Manohar,YS Chahal,6,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,17.1,Gujarat Titans,Rajasthan Royals,A Manohar,DA Miller,TA Boult,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,17.2,Gujarat Titans,Rajasthan Royals,DA Miller,A Manohar,TA Boult,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,17.3,Gujarat Titans,Rajasthan Royals,A Manohar,DA Miller,TA Boult,6,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,17.4,Gujarat Titans,Rajasthan Royals,A Manohar,DA Miller,TA Boult,6,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,17.5,Gujarat Titans,Rajasthan Royals,A Manohar,DA Miller,TA Boult,2,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,17.6,Gujarat Titans,Rajasthan Royals,A Manohar,DA Miller,TA Boult,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,18.1,Gujarat Titans,Rajasthan Royals,A Manohar,DA Miller,A Zampa,0,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,18.2,Gujarat Titans,Rajasthan Royals,A Manohar,DA Miller,A Zampa,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,18.3,Gujarat Titans,Rajasthan Royals,DA Miller,A Manohar,A Zampa,4,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,18.4,Gujarat Titans,Rajasthan Royals,DA Miller,A Manohar,A Zampa,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,18.5,Gujarat Titans,Rajasthan Royals,A Manohar,DA Miller,A Zampa,6,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,18.6,Gujarat Titans,Rajasthan Royals,A Manohar,DA Miller,A Zampa,0,0,,,,,,caught,A Manohar,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,19.1,Gujarat Titans,Rajasthan Royals,DA Miller,R Tewatia,Sandeep Sharma,0,1,1.0,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,19.2,Gujarat Titans,Rajasthan Royals,DA Miller,R Tewatia,Sandeep Sharma,0,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,19.3,Gujarat Titans,Rajasthan Royals,DA Miller,R Tewatia,Sandeep Sharma,4,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,19.4,Gujarat Titans,Rajasthan Royals,DA Miller,R Tewatia,Sandeep Sharma,4,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,19.5,Gujarat Titans,Rajasthan Royals,DA Miller,R Tewatia,Sandeep Sharma,0,0,,,,,,caught,DA Miller,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,19.6,Gujarat Titans,Rajasthan Royals,Rashid Khan,R Tewatia,Sandeep Sharma,1,0,,,,,,run out,Rashid Khan,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",1,19.7,Gujarat Titans,Rajasthan Royals,R Tewatia,AS Joseph,Sandeep Sharma,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",2,0.1,Rajasthan Royals,Gujarat Titans,YBK Jaiswal,JC Buttler,Mohammed Shami,0,1,1.0,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",2,0.2,Rajasthan Royals,Gujarat Titans,YBK Jaiswal,JC Buttler,Mohammed Shami,0,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",2,0.3,Rajasthan Royals,Gujarat Titans,YBK Jaiswal,JC Buttler,Mohammed Shami,0,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",2,0.4,Rajasthan Royals,Gujarat Titans,YBK Jaiswal,JC Buttler,Mohammed Shami,0,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",2,0.5,Rajasthan Royals,Gujarat Titans,YBK Jaiswal,JC Buttler,Mohammed Shami,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",2,0.6,Rajasthan Royals,Gujarat Titans,JC Buttler,YBK Jaiswal,Mohammed Shami,0,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",2,0.7,Rajasthan Royals,Gujarat Titans,JC Buttler,YBK Jaiswal,Mohammed Shami,0,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",2,1.1,Rajasthan Royals,Gujarat Titans,YBK Jaiswal,JC Buttler,HH Pandya,0,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",2,1.2,Rajasthan Royals,Gujarat Titans,YBK Jaiswal,JC Buttler,HH Pandya,0,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",2,1.3,Rajasthan Royals,Gujarat Titans,YBK Jaiswal,JC Buttler,HH Pandya,0,0,,,,,,caught,YBK Jaiswal,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",2,1.4,Rajasthan Royals,Gujarat Titans,D Padikkal,JC Buttler,HH Pandya,0,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",2,1.5,Rajasthan Royals,Gujarat Titans,D Padikkal,JC Buttler,HH Pandya,0,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",2,1.6,Rajasthan Royals,Gujarat Titans,D Padikkal,JC Buttler,HH Pandya,1,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",2,2.1,Rajasthan Royals,Gujarat Titans,D Padikkal,JC Buttler,Mohammed Shami,0,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",2,2.2,Rajasthan Royals,Gujarat Titans,D Padikkal,JC Buttler,Mohammed Shami,0,1,,,,1.0,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",2,2.3,Rajasthan Royals,Gujarat Titans,JC Buttler,D Padikkal,Mohammed Shami,0,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",2,2.4,Rajasthan Royals,Gujarat Titans,JC Buttler,D Padikkal,Mohammed Shami,0,0,,,,,,,,,
1359497,2023,2023-04-16,"Narendra Modi Stadium, Ahmedabad",2,2.5,Rajasthan Royals,Gujarat Titans,JC Buttler,D Padikkal,Mohammed Shami,0,0,,,,,,bowled,JC Buttler,,
